"","plot","lat","lon","year","month","air_temperature_mean","precipitation","spei3_har","spei6_har","spei12_har","deMartonne_year"
"643",5,47.871068562,10.842269375,2004,7,16,123.300003051758,-0.78232121205142,-1.13400196052457,-1.41329488894988,58.8257756563246
"644",5,47.871068562,10.842269375,2004,8,17,124.199996948242,-0.94373786848763,-1.19588696699897,-0.768365003366901,58.8257756563246
"645",5,47.871068562,10.842269375,2004,9,13,91,-0.857849308371976,-1.20202524687223,-0.513700922706203,58.8257756563246
"646",5,47.871068562,10.842269375,2004,10,10,75.3000030517578,-0.641304075152922,-1.032164521254,-1.16625776675389,58.8257756563246
"647",5,47.871068562,10.842269375,2004,11,2,49.2999992370605,-0.374680365218003,-1.06032867348239,-1.04185603189929,58.8257756563246
"648",5,47.871068562,10.842269375,2004,12,0,38.5,-0.800546466995604,-1.13902873300034,-1.06501262606393,58.8257756563246
"649",5,47.871068562,10.842269375,2005,1,-1.5,57.5999984741211,-1.20878836577566,-1.13018303572577,-1.53447429184107,67.200000044769
"650",5,47.871068562,10.842269375,2005,2,-4.5,69,-0.522241018944481,-0.66301770747705,-1.42667386807052,67.200000044769
"651",5,47.871068562,10.842269375,2005,3,2.5,55.5,-0.160308356484309,-0.791647340734266,-1.39315726910036,67.200000044769
"652",5,47.871068562,10.842269375,2005,4,7,103.5,0.317620619032818,-0.484669264944894,-1.04682585986163,67.200000044769
"653",5,47.871068562,10.842269375,2005,5,11.5,119.800003051758,0.0117333642102683,-0.271484335028614,-1.04010070586393,67.200000044769
"654",5,47.871068562,10.842269375,2005,6,16,95,-0.825307427709375,-0.676192826843163,-1.2920751019537,67.200000044769
"655",5,47.871068562,10.842269375,2005,7,16.5,168.399993896484,-0.598142309254429,-0.271965474351918,-0.994501629735165,67.200000044769
"656",5,47.871068562,10.842269375,2005,8,14.5,221.5,0.497509184650686,0.405456504756576,-0.0395779242452837,67.200000044769
"657",5,47.871068562,10.842269375,2005,9,13.5,84.4000015258789,1.10853726072417,0.359584042892798,-0.0732734385296294,67.200000044769
"658",5,47.871068562,10.842269375,2005,10,10,47.2000007629395,0.476922742948981,-0.0871324369000788,-0.363190835680345,67.200000044769
"659",5,47.871068562,10.842269375,2005,11,2,48.5,-0.934573262133984,-0.314655681740859,-0.405345935448032,67.200000044769
"660",5,47.871068562,10.842269375,2005,12,-3,74.8000030517578,-0.786007052811279,0.495776941527616,-0.0741038540097164,67.200000044769
"661",5,47.871068562,10.842269375,2006,1,-3,39,-0.775915103957181,0.009133372086224,-0.196098485343447,59.4474424140398
"662",5,47.871068562,10.842269375,2006,2,-2,53.2999992370605,-0.466203632538609,-1.11159641301994,-0.331079165981842,59.4474424140398
"663",5,47.871068562,10.842269375,2006,3,1,107.400001525879,0.322933362801132,-0.442852154794964,0.123070996961062,59.4474424140398
"664",5,47.871068562,10.842269375,2006,4,6.5,123.800003051758,1.20730152118571,0.646532250863651,0.352321433163128,59.4474424140398
"665",5,47.871068562,10.842269375,2006,5,11,129.600006103516,1.44429343242075,0.959173345350354,0.468216465026692,59.4474424140398
"666",5,47.871068562,10.842269375,2006,6,15.5,122.900001525879,0.219588856691872,0.411326969066208,0.577434218591662,59.4474424140398
"667",5,47.871068562,10.842269375,2006,7,20,77.9000015258789,-1.79267713032841,-0.575931680970128,-0.431441851113585,59.4474424140398
"668",5,47.871068562,10.842269375,2006,8,13,209.699996948242,-0.883110060130191,0.275966343188573,-0.408040308824528,59.4474424140398
"669",5,47.871068562,10.842269375,2006,9,15.5,55.9000015258789,-1.00684314551583,-0.728374904212453,-0.785775009628183,59.4474424140398
"670",5,47.871068562,10.842269375,2006,10,11,52.0999984741211,-0.120586365630198,-1.45797036514026,-0.787924085741522,59.4474424140398
"671",5,47.871068562,10.842269375,2006,11,5,50.5999984741211,-1.58239478671386,-1.60349144918485,-0.809056832614695,59.4474424140398
"672",5,47.871068562,10.842269375,2006,12,1.5,42.9000015258789,-1.48123217101097,-1.55353113602402,-1.01940034291237,59.4474424140398
"673",5,47.871068562,10.842269375,2007,1,2,59.9000015258789,-1.22394056176047,-0.708089870874344,-0.877676071389582,67.9981515369018
"674",5,47.871068562,10.842269375,2007,2,3,62.2999992370605,-0.761919632968612,-1.81821617609188,-0.921779163717396,67.9981515369018
"675",5,47.871068562,10.842269375,2007,3,3.5,60.7999992370605,-0.371738084400843,-1.39132660171332,-1.30131668751331,67.9981515369018
"676",5,47.871068562,10.842269375,2007,4,10.5,14.3999996185303,-1.48482316131717,-1.89841378138923,-2.28151222555124,67.9981515369018
"677",5,47.871068562,10.842269375,2007,5,12.5,194.5,-0.443908491483335,-0.76541282380554,-1.88561343294165,67.9981515369018
"678",5,47.871068562,10.842269375,2007,6,16,135,-0.647597522297313,-0.659277738355007,-1.59394110817452,67.9981515369018
"679",5,47.871068562,10.842269375,2007,7,16,176.399993896484,0.902452038132683,-0.271823443031478,-0.69310514223097,67.9981515369018
"680",5,47.871068562,10.842269375,2007,8,15.5,177.899993896484,0.430378989808918,0.0956417982263263,-0.999235158687817,67.9981515369018
"681",5,47.871068562,10.842269375,2007,9,10.5,153.5,1.36559768469797,0.727873789427727,-0.108283105391885,67.9981515369018
"682",5,47.871068562,10.842269375,2007,10,7,30.6000003814697,0.77675226766024,1.17573862996222,-0.191629368791009,67.9981515369018
"683",5,47.871068562,10.842269375,2007,11,1,99.6999969482422,0.734847933802059,0.822573274876204,0.164039006983003,67.9981515369018
"684",5,47.871068562,10.842269375,2007,12,-1,61.7999992370605,-0.180645870874992,0.983632391949067,0.366870082894955,67.9981515369018
"685",5,47.871068562,10.842269375,2008,1,1.5,47.9000015258789,0.25383470924532,0.737061699957034,0.292030843197662,62.1650350077169
"686",5,47.871068562,10.842269375,2008,2,2,28.7999992370605,-1.28267863346844,-0.10033669999121,0.0380012370982581,62.1650350077169
"687",5,47.871068562,10.842269375,2008,3,2,88.6999969482422,-0.660253379461224,-0.692271537919714,0.291900795699648,62.1650350077169
"688",5,47.871068562,10.842269375,2008,4,6,154.600006103516,1.00634602149687,0.954982720415745,1.33880405590912,62.1650350077169
"689",5,47.871068562,10.842269375,2008,5,13,54.5,0.582317969642539,-0.305126524261431,0.512635981685132,62.1650350077169
"690",5,47.871068562,10.842269375,2008,6,16,143.199996948242,-0.048638852476042,-0.357521250492498,0.530678003855177,62.1650350077169
"691",5,47.871068562,10.842269375,2008,7,16,184.5,-0.668548788130874,0.205327541766017,0.645125460939606,62.1650350077169
"692",5,47.871068562,10.842269375,2008,8,16,133,-0.0565939672012055,0.326680456369053,0.214971198011372,62.1650350077169
"693",5,47.871068562,10.842269375,2008,9,11,75.5,0.0605283272059511,-0.0654205017021404,-0.363553280751069,62.1650350077169
"694",5,47.871068562,10.842269375,2008,10,8.5,67.5999984741211,-0.616689275475886,-0.930367202450425,-0.133628562146478,62.1650350077169
"695",5,47.871068562,10.842269375,2008,11,3,59.5999984741211,-0.436552407334724,-0.420699372722263,-0.507389998323508,62.1650350077169
"696",5,47.871068562,10.842269375,2008,12,-0.5,73.3000030517578,-0.183485433784302,-0.101203139012912,-0.362498130453689,62.1650350077169
"697",5,47.871068562,10.842269375,2009,1,-2.5,27.2000007629395,-0.90703205346823,-0.971700995007786,-0.484326785163482,60.9522036665277
"698",5,47.871068562,10.842269375,2009,2,-2,79.6999969482422,-0.171453326104068,-0.50787165381321,-0.0190106712418518,60.9522036665277
"699",5,47.871068562,10.842269375,2009,3,1.5,95.9000015258789,0.449368993549259,0.105527772778486,0.0687272947264023,60.9522036665277
"700",5,47.871068562,10.842269375,2009,4,9.5,31,-0.106986599815866,-0.691123810861096,-1.08734890866494,60.9522036665277
"701",5,47.871068562,10.842269375,2009,5,13.5,115.699996948242,-0.796495775080494,-0.684343898886488,-0.710598551468035,60.9522036665277
"702",5,47.871068562,10.842269375,2009,6,14.5,189.199996948242,-0.560811464368525,-0.102540801918743,-0.179462673663969,60.9522036665277
"703",5,47.871068562,10.842269375,2009,7,17,148.399993896484,0.33855635449205,0.172001015414237,-0.531472692118201,60.9522036665277
"704",5,47.871068562,10.842269375,2009,8,18.5,99.5999984741211,-0.408172282028541,-0.756329980406088,-0.878378472983487,60.9522036665277
"705",5,47.871068562,10.842269375,2009,9,13.5,63.7000007629395,-1.2881616262328,-1.35649195814824,-1.0866789538013,60.9522036665277
"706",5,47.871068562,10.842269375,2009,10,7.5,88.3000030517578,-1.17914930892143,-0.618830298484803,-0.900184894403897,60.9522036665277
"707",5,47.871068562,10.842269375,2009,11,5.5,72.3000030517578,-0.165490318753091,-0.52140534916203,-0.798768027133822,60.9522036665277
"708",5,47.871068562,10.842269375,2009,12,-1,83.5999984741211,0.643096325385727,-0.732740569103692,-0.692480855378428,60.9522036665277
"709",5,47.871068562,10.842269375,2010,1,-3.5,37.0999984741211,-0.0904385971365391,-1.09437739940699,-0.593191128569296,71.4221126172115
"710",5,47.871068562,10.842269375,2010,2,-1.5,42.2999992370605,-0.540877194739788,-0.488577059445034,-0.932751176705218,71.4221126172115
"711",5,47.871068562,10.842269375,2010,3,2.5,47.5999984741211,-1.15721291336033,-0.370320545270197,-1.32898975556241,71.4221126172115
"712",5,47.871068562,10.842269375,2010,4,7.5,41.2999992370605,-1.31602481644892,-1.25079162233762,-1.19178768278266,71.4221126172115
"713",5,47.871068562,10.842269375,2010,5,10,157.699996948242,-0.153433753662918,-0.409884217526069,-0.624398758671855,71.4221126172115
"714",5,47.871068562,10.842269375,2010,6,15.5,165.899993896484,0.447060720422672,-0.282447152265996,-0.76309087656894,71.4221126172115
"715",5,47.871068562,10.842269375,2010,7,18.5,185.800003051758,1.20730572257898,0.152128435834368,-0.637166701257285,71.4221126172115
"716",5,47.871068562,10.842269375,2010,8,15.5,237,1.57361665989261,1.1250173396757,0.631304625701829,71.4221126172115
"717",5,47.871068562,10.842269375,2010,9,11.5,78.9000015258789,1.15589764588575,1.1628758536313,0.772361645803785,71.4221126172115
"718",5,47.871068562,10.842269375,2010,10,7,56.2999992370605,0.910533489352741,1.45774945504491,0.548893954072175,71.4221126172115
"719",5,47.871068562,10.842269375,2010,11,3.5,67.5,-0.432574224686843,0.940077380580385,0.461909176169134,71.4221126172115
"720",5,47.871068562,10.842269375,2010,12,-3,93.8000030517578,0.220799637927998,0.981929060194854,0.576418760705016,71.4221126172115
"721",5,47.871068562,10.842269375,2011,1,-1,52.4000015258789,0.349851170801685,0.884786435316182,0.672618595880409,57.012026319525
"722",5,47.871068562,10.842269375,2011,2,0.5,20.2000007629395,-0.549094066153839,-0.730155716773514,0.547448042256008,57.012026319525
"723",5,47.871068562,10.842269375,2011,3,4.5,54.9000015258789,-1.28197501914881,-0.870980208500868,0.561621613341289,57.012026319525
"724",5,47.871068562,10.842269375,2011,4,10,32.7999992370605,-1.89419098293454,-1.50289294332451,0.430998517862816,57.012026319525
"725",5,47.871068562,10.842269375,2011,5,13,128.399993896484,-1.58331236350908,-1.50475589345576,-0.144069631602157,57.012026319525
"726",5,47.871068562,10.842269375,2011,6,15.5,158.100006103516,-1.07327053793418,-1.61369079690616,-0.185953430322358,57.012026319525
"727",5,47.871068562,10.842269375,2011,7,15,173.199996948242,0.385433617210464,-1.0366385497203,-0.13932322519612,57.012026319525
"728",5,47.871068562,10.842269375,2011,8,18,115.699996948242,-0.126559252285855,-0.995473387679019,-1.2055124020544,57.012026319525
"729",5,47.871068562,10.842269375,2011,9,15,114.199996948242,-0.0885252383882901,-0.803491976879267,-1.0761813292725,57.012026319525
"730",5,47.871068562,10.842269375,2011,10,8,79.4000015258789,-0.537034773380424,-0.0678293687379304,-0.993271275254143,57.012026319525
"731",5,47.871068562,10.842269375,2011,11,5,1.60000002384186,-0.854824127001702,-0.727166088953009,-1.39221255633037,57.012026319525
"732",5,47.871068562,10.842269375,2011,12,1,135.699996948242,-0.0086490737729294,-0.127539169740889,-1.14002971426799,57.012026319525
"733",5,47.871068562,10.842269375,2012,1,-1,107.800003051758,0.844210560509413,0.0196174066479178,-0.748777135110713,64.9880182644189
"734",5,47.871068562,10.842269375,2012,2,-5,28.5,1.65255264644173,0.263691335066876,-0.671862048729018,64.9880182644189
"735",5,47.871068562,10.842269375,2012,3,6,29,-0.648928320039662,-0.546603835542342,-0.905557843896625,64.9880182644189
"736",5,47.871068562,10.842269375,2012,4,7.5,75.3000030517578,-1.20341635193639,-0.585563102577901,-0.341951570716608,64.9880182644189
"737",5,47.871068562,10.842269375,2012,5,12.5,80,-1.6789670253242,-0.279494386558888,-0.727115964806736,64.9880182644189
"738",5,47.871068562,10.842269375,2012,6,16.5,183.199996948242,-0.622053034981797,-0.81331235302811,-0.623024807801143,64.9880182644189
"739",5,47.871068562,10.842269375,2012,7,17,112.300003051758,-1.03707475712821,-1.60785738292997,-1.26056084491164,64.9880182644189
"740",5,47.871068562,10.842269375,2012,8,18.5,204.699996948242,0.0833474302171422,-0.90296040638087,-0.540955707539924,64.9880182644189
"741",5,47.871068562,10.842269375,2012,9,13,94.6999969482422,-0.124981026770317,-0.561170532921565,-0.696530469065289,64.9880182644189
"742",5,47.871068562,10.842269375,2012,10,8.5,84.0999984741211,0.520544533757518,-0.397367105902632,-0.666249935070935,64.9880182644189
"743",5,47.871068562,10.842269375,2012,11,4.5,73.5,0.0718470584776305,0.0303723933888992,-0.146030945879464,64.9880182644189
"744",5,47.871068562,10.842269375,2012,12,-1,102.099998474121,0.749443994765418,0.296238735298982,-0.32369864766975,64.9880182644189
"745",5,47.871068562,10.842269375,2013,1,-1.5,79.6999969482422,1.0974772608515,0.990694694634142,-0.508089654431946,65.8350711117424
"746",5,47.871068562,10.842269375,2013,2,-3.5,86.5,1.64230574298368,0.955788165726685,-0.0762259369271943,65.8350711117424
"747",5,47.871068562,10.842269375,2013,3,1.5,53.5999984741211,0.849133406971772,1.12518558756456,0.254088745817153,65.8350711117424
"748",5,47.871068562,10.842269375,2013,4,8,47.7000007629395,-0.0257675672584113,0.609991906489815,0.108888550006308,65.8350711117424
"749",5,47.871068562,10.842269375,2013,5,10,177.5,0.726042179570512,1.37118946610115,1.00804917127885,65.8350711117424
"750",5,47.871068562,10.842269375,2013,6,14.5,188.199996948242,1.30157265068785,1.39482955363685,1.10200146083913,65.8350711117424
"751",5,47.871068562,10.842269375,2013,7,19,44.5999984741211,-0.179980797430073,-0.182893511180036,0.563391909815477,65.8350711117424
"752",5,47.871068562,10.842269375,2013,8,17,141.600006103516,-1.25526613159762,-0.631382544929849,0.152427648216615,65.8350711117424
"753",5,47.871068562,10.842269375,2013,9,13,142.300003051758,-1.21816764332236,-0.119992177215177,0.572916812663129,65.8350711117424
"754",5,47.871068562,10.842269375,2013,10,9,91.6999969482422,0.741387362322893,0.411292805391107,0.651795112433811,65.8350711117424
"755",5,47.871068562,10.842269375,2013,11,2.5,84.3000030517578,1.10167473533603,-0.328004730234421,0.700144229135224,65.8350711117424
"756",5,47.871068562,10.842269375,2013,12,1.5,19.8999996185303,-0.160725540482091,-1.12895922594771,0.160052842751603,65.8350711117424
"757",5,47.871068562,10.842269375,2014,1,1.5,54.2000007629395,-0.956406031235751,0.15049216013419,-0.0401621435971819,56.6675499922393
"758",5,47.871068562,10.842269375,2014,2,2.5,31.3999996185303,-1.81321936118892,-0.0885677061297229,-0.572864123576089,56.6675499922393
"759",5,47.871068562,10.842269375,2014,3,6,23.6000003814697,-1.78433935265867,-1.60389599919623,-0.934239595728887,56.6675499922393
"760",5,47.871068562,10.842269375,2014,4,9,59.5,-1.77827513200398,-2.00176910604574,-0.919227982106577,56.6675499922393
"761",5,47.871068562,10.842269375,2014,5,10.5,122.5,-1.1448844798544,-1.96316033191298,-1.47887407075635,56.6675499922393
"762",5,47.871068562,10.842269375,2014,6,15.5,98.5,-1.29680862260169,-2.18466660144214,-2.09391604692889,56.6675499922393
"763",5,47.871068562,10.842269375,2014,7,16.5,220.800003051758,0.382095023530321,-0.951883352703312,-0.628193104649959,56.6675499922393
"764",5,47.871068562,10.842269375,2014,8,14.5,164.800003051758,0.410501892374574,-0.331246136841803,-0.286119779974564,56.6675499922393
"765",5,47.871068562,10.842269375,2014,9,13.5,87.8000030517578,1.11026012402668,0.0515165013589902,-0.797213767761848,56.6675499922393
"766",5,47.871068562,10.842269375,2014,10,10,95.6999969482422,0.463507281341553,0.618980222304894,-0.803929723551456,56.6675499922393
"767",5,47.871068562,10.842269375,2014,11,6.5,46.7999992370605,-0.166402229957994,0.126507015656643,-1.08718175062497,56.6675499922393
"768",5,47.871068562,10.842269375,2014,12,0.5,64,-0.0591229903105888,0.818220947016309,-0.737974556790824,56.6675499922393
"769",5,47.871068562,10.842269375,2015,1,0,86.1999969482422,-0.0803730448264572,0.328808442592636,-0.480067359391099,53.8625549450845
"770",5,47.871068562,10.842269375,2015,2,-0.5,29,-0.280149027558781,-0.332453709780717,-0.467547411498321,53.8625549450845
"771",5,47.871068562,10.842269375,2015,3,4,68.5,-0.31680604626082,-0.340560874291316,-0.0715734727062276,53.8625549450845
"772",5,47.871068562,10.842269375,2015,4,7.5,84.9000015258789,-0.631216404369669,-0.680805712720664,0.150092227943403,53.8625549450845
"773",5,47.871068562,10.842269375,2015,5,12,170.600006103516,0.644809919296126,0.368107533921085,0.400232723608786,53.8625549450845
"774",5,47.871068562,10.842269375,2015,6,16,151.5,0.581374772418819,0.352420538208497,0.781019994197915,53.8625549450845
"775",5,47.871068562,10.842269375,2015,7,20,64.4000015258789,-1.03623710231474,-1.25163872019104,-0.744939190156647,53.8625549450845
"776",5,47.871068562,10.842269375,2015,8,19.5,107.199996948242,-1.95255467897241,-1.43371261453682,-1.36749924702597,53.8625549450845
"777",5,47.871068562,10.842269375,2015,9,11.5,83.9000015258789,-2.17402879009537,-1.46049076667236,-1.41191485290667,53.8625549450845
"778",5,47.871068562,10.842269375,2015,10,7.5,74.6999969482422,-0.986148888545827,-1.46530632926124,-1.54989187351638,53.8625549450845
"779",5,47.871068562,10.842269375,2015,11,6,69.6999969482422,-0.0766432714480778,-1.74506891881822,-1.31669764725225,53.8625549450845
"780",5,47.871068562,10.842269375,2015,12,3.5,28.2999992370605,-0.674519540671685,-2.1735131446232,-1.581463965304,53.8625549450845
"781",5,47.871068562,10.842269375,2016,1,0,104.5,-0.0847432699825631,-0.91175722869291,-1.48232818276658,66.8399999531833
"782",5,47.871068562,10.842269375,2016,2,1.5,85.3000030517578,0.430138925218968,0.153121673886556,-1.16565888387379,66.8399999531833
"783",5,47.871068562,10.842269375,2016,3,3,46.2000007629395,0.853527692893097,0.027486169448644,-1.23417699095613,66.8399999531833
"784",5,47.871068562,10.842269375,2016,4,7.5,88.5999984741211,0.211782635080794,0.0407944027653232,-1.10478121535405,66.8399999531833
"785",5,47.871068562,10.842269375,2016,5,11,174.699996948242,0.76269039318751,0.815873434957465,-1.09898270958286,66.8399999531833
"786",5,47.871068562,10.842269375,2016,6,15.5,178.300003051758,1.32696012688342,1.41350108063306,-0.710645913371918,66.8399999531833
"787",5,47.871068562,10.842269375,2016,7,18,168.300003051758,1.26127253618216,1.10527994174571,0.324840904947395,66.8399999531833
"788",5,47.871068562,10.842269375,2016,8,17,146.199996948242,0.39283749056428,0.76918711296122,0.678819719390043,66.8399999531833
"789",5,47.871068562,10.842269375,2016,9,15,92.0999984741211,-0.112720940622317,0.78904377168284,0.665977775746722,66.8399999531833
"790",5,47.871068562,10.842269375,2016,10,6.5,61.5999984741211,-0.449872933689054,0.737193326346807,0.593548459685873,66.8399999531833
"791",5,47.871068562,10.842269375,2016,11,3.5,72,-0.224688809353747,0.0721580020039841,0.573795478977284,66.8399999531833
"792",5,47.871068562,10.842269375,2016,12,1.5,7.59999990463257,-1.17157721252384,-0.728847235121859,0.480626406172611,66.8399999531833
"793",5,47.871068562,10.842269375,2017,1,-4,61.2000007629395,-1.41230282966065,-1.06661996226869,0.201152408853324,68.7267733296759
"794",5,47.871068562,10.842269375,2017,2,2,44.0999984741211,-1.62602512875623,-1.28788454969828,-0.119064079264338,68.7267733296759
"795",5,47.871068562,10.842269375,2017,3,6.5,72,-0.538574263825629,-1.30200220376661,0.00850288545987299,68.7267733296759
"796",5,47.871068562,10.842269375,2017,4,6.5,128.199996948242,0.444625663180001,-0.480130052017401,0.355913846910785,68.7267733296759
"797",5,47.871068562,10.842269375,2017,5,12.5,107.199996948242,0.397511548259365,-0.721646861183633,-0.324894313712386,68.7267733296759
"798",5,47.871068562,10.842269375,2017,6,18,123.900001525879,-0.222829612214694,-0.420556535134644,-0.841517647031987,68.7267733296759
"799",5,47.871068562,10.842269375,2017,7,18,180.5,-0.513199765891446,-0.112863405729362,-0.825920095654961,68.7267733296759
"800",5,47.871068562,10.842269375,2017,8,18,167.199996948242,-0.136670685306768,0.148988732774028,-0.618436715632961,68.7267733296759
"801",5,47.871068562,10.842269375,2017,9,10.5,109.400001525879,0.645826597829645,0.309141369892105,-0.403384635931109,68.7267733296759
"802",5,47.871068562,10.842269375,2017,10,9,81.5,0.464102805838765,-0.0322934243522136,-0.317166476328309,68.7267733296759
"803",5,47.871068562,10.842269375,2017,11,2.5,91.8000030517578,0.651027743921793,0.295296751443025,-0.208774533811964,68.7267733296759
"804",5,47.871068562,10.842269375,2017,12,-1,84.4000015258789,0.780497374610971,0.881071723102225,0.410066258945183,68.7267733296759
"805",5,47.871068562,10.842269375,2018,1,2,117.599998474121,1.59965458880572,1.27547813446256,0.781575315073064,52.2065642709544
"806",5,47.871068562,10.842269375,2018,2,-4,48.5999984741211,1.25562910926785,1.17441152759988,0.909830963602733,52.2065642709544
"807",5,47.871068562,10.842269375,2018,3,2,45.9000015258789,0.528430997226049,0.961350389867475,0.800381439217479,52.2065642709544
"808",5,47.871068562,10.842269375,2018,4,10.5,23.5,-1.52689165062319,-0.206178466310639,-0.0928042526013366,52.2065642709544
"809",5,47.871068562,10.842269375,2018,5,14.5,119.099998474121,-1.77438950219141,-0.643769068365349,-0.0963124380611456,52.2065642709544
"810",5,47.871068562,10.842269375,2018,6,16.5,122,-2.05349664340108,-1.36885027108154,-0.13055377121656,52.2065642709544
"811",5,47.871068562,10.842269375,2018,7,18.5,95.4000015258789,-1.79837479977863,-2.35887482656887,-0.977209930172636,52.2065642709544
"812",5,47.871068562,10.842269375,2018,8,18.5,134.699996948242,-1.67375010914064,-2.23920829328409,-1.23552154077778,52.2065642709544
"813",5,47.871068562,10.842269375,2018,9,14.5,97,-1.43663482861439,-2.15112276650944,-1.50678138752437,52.2065642709544
"814",5,47.871068562,10.842269375,2018,10,10,53.7000007629395,-1.06233583872199,-2.06297818660821,-1.79165811770815,52.2065642709544
"815",5,47.871068562,10.842269375,2018,11,5,21.5,-1.31193617169381,-2.00526029022235,-2.02391331285233,52.2065642709544
"816",5,47.871068562,10.842269375,2018,12,0.5,115.099998474121,-0.52628673073621,-1.48348305749478,-1.95190564654382,52.2065642709544
"817",5,47.871068562,10.842269375,2019,1,-3.5,104.800003051758,0.853227145046073,-0.456715908336076,-2.04366052528304,61.9973522464172
"818",5,47.871068562,10.842269375,2019,2,3,43,1.37593177997341,-0.326168494956955,-2.25923318633234,61.9973522464172
"819",5,47.871068562,10.842269375,2019,3,5,64.9000015258789,0.171983184897934,-0.356228459257498,-2.15301741417831,61.9973522464172
"820",5,47.871068562,10.842269375,2019,4,8,31.7000007629395,-1.35199660457102,-0.711896769996997,-2.0640670996227,61.9973522464172
"821",5,47.871068562,10.842269375,2019,5,9,219.300003051758,0.699579970895855,1.22401941452636,-1.12988873984701,61.9973522464172
"822",5,47.871068562,10.842269375,2019,6,18,85.8000030517578,-0.415656494781291,-0.149672370615055,-1.26246000115639,61.9973522464172
"823",5,47.871068562,10.842269375,2019,7,18.5,117.900001525879,-0.302517510313098,-1.17048913802897,-1.21858316658336,61.9973522464172
"824",5,47.871068562,10.842269375,2019,8,18,168.100006103516,-1.38386094886537,-0.780337926985123,-0.792671086440549,61.9973522464172
"825",5,47.871068562,10.842269375,2019,9,13.5,104.300003051758,-0.406168069652817,-0.648295116725501,-0.670777144525566,61.9973522464172
"826",5,47.871068562,10.842269375,2019,10,10.5,104.400001525879,0.564947744485773,0.196950070389348,-0.273485585140695,61.9973522464172
"827",5,47.871068562,10.842269375,2019,11,4,62.4000015258789,0.384060977111905,-1.00158416471124,0.0140383222309856,61.9973522464172
"828",5,47.871068562,10.842269375,2019,12,2.5,63.5999984741211,0.274009647820456,-0.2217426029656,-0.326989799192879,61.9973522464172
"829",5,47.871068562,10.842269375,2020,1,2,29.8999996185303,-1.1438506727628,-0.0919067110995448,-0.920538192329871,60.0313724692351
"830",5,47.871068562,10.842269375,2020,2,3.5,130.699996948242,0.357101897733665,0.513346435923789,-0.301347317427798,60.0313724692351
"831",5,47.871068562,10.842269375,2020,3,4,57.0999984741211,0.124316417942932,0.253925064501116,-0.338595458339325,60.0313724692351
"832",5,47.871068562,10.842269375,2020,4,10,41.2000007629395,-0.272504044715457,-0.951408950992513,-0.355437824413213,60.0313724692351
"833",5,47.871068562,10.842269375,2020,5,11.5,72.1999969482422,-2.1060785159965,-1.46133154415153,-1.70189711185586,60.0313724692351
"834",5,47.871068562,10.842269375,2020,6,15,212.800003051758,-0.879802629052247,-0.551083620877312,-0.539383888727146,60.0313724692351
"835",5,47.871068562,10.842269375,2020,7,17.5,117.199996948242,-0.57992361460511,-0.663860114606551,-0.570388243554355,60.0313724692351
"836",5,47.871068562,10.842269375,2020,8,18,199.600006103516,0.631174171217975,-0.781906325989039,-0.276659867653434,60.0313724692351
"837",5,47.871068562,10.842269375,2020,9,14,101.599998474121,-0.0812569701594577,-0.682674586565003,-0.375913930083174,60.0313724692351
"838",5,47.871068562,10.842269375,2020,10,7.5,104.900001525879,1.0269474069819,0.337935545893501,-0.306362708890813,60.0313724692351
"839",5,47.871068562,10.842269375,2020,11,5.5,21.3999996185303,-0.234131766121376,0.259243815491178,-0.684573932216124,60.0313724692351
"840",5,47.871068562,10.842269375,2020,12,1,59.5,-0.39400540140462,-0.323365491803119,-0.652448318751145,60.0313724692351
"841",5,47.871068562,10.842269375,2021,1,-2,84.4000015258789,-0.909624748994059,0.42191403510112,-0.203522698720795,66.9655807140261
"842",5,47.871068562,10.842269375,2021,2,2.5,44,-0.252742222259464,-0.376753624000869,-0.886560823168093,66.9655807140261
"843",5,47.871068562,10.842269375,2021,3,3,55.2000007629395,-0.399552293912012,-0.663265524215196,-0.861520281415139,66.9655807140261
"844",5,47.871068562,10.842269375,2021,4,5.5,44.5,-1.22337991212232,-1.56780448629569,-0.653247464995842,66.9655807140261
"845",5,47.871068562,10.842269375,2021,5,9,157.899993896484,-0.154181658597194,-0.240760867720986,0.125391574618773,66.9655807140261
"846",5,47.871068562,10.842269375,2021,6,18,183.399993896484,0.421413601040554,0.178891196300725,-0.169909412274049,66.9655807140261
"847",5,47.871068562,10.842269375,2021,7,17,208.399993896484,1.47409833407816,0.493080275362714,0.642879948989582,66.9655807140261
"848",5,47.871068562,10.842269375,2021,8,15.5,181.300003051758,1.37790024607215,0.977186819892143,0.569025447591269,66.9655807140261
"849",5,47.871068562,10.842269375,2021,9,14.5,63.2000007629395,0.608458220176547,0.683285668829034,0.254787765266795,66.9655807140261
"850",5,47.871068562,10.842269375,2021,10,8,34.2999992370605,-0.762373191072658,0.731859502227292,-0.378438731433597,66.9655807140261
"851",5,47.871068562,10.842269375,2021,11,3,62.2999992370605,-1.3957482473917,0.109130478993688,-0.063576151519803,66.9655807140261
"852",5,47.871068562,10.842269375,2021,12,1,80.9000015258789,-0.64403014651702,0.120133255700461,0.148301870706673,66.9655807140261
