"","PLOT_ID","SUBPLOT_ID","INVENTORY_ID","AGE","N","N_ha","G","G_local","G_ha","SD_0_5","SD_5_10","SD_10_15","SD_15_20","SD_20_25","SD_25_30","SD_30_35","SD_35_40","SD_40_45","SD_45_50","Hegyi","sp_1","sp_2","sp_3","G_ha_sp_1","G_ha_sp_2","G_ha_sp_3","G_sp_1","G_sp_2","G_sp_3","N_ha_sp_1","N_ha_sp_2","N_ha_sp_3","N_sp_1","N_sp_2","N_sp_3","weight_borders","DBHm","DBHm_sp_1","DBHm_sp_2","DBHm_sp_3","Dg","Dg_sp_1","Dg_sp_2","Dg_sp_3","Hm","Hm_sp_1","Hm_sp_2","Hm_sp_3","Ho","Do","mean_slenderness","dom_slenderness","SDI","S","S_staggered","SI_100"
"458","5_2_1980","5_2_261_1980","DEN",132,29.8872089445524,564.140422443742,6.46027987486347,6.13010498775658,119.703193464408,0,0,0,0,0,0,0,1.75807111438543,1.75807111438543,8.79035557192717,4.7701326769639,10,NA,NA,119.703193464408,NA,NA,6.46027987486347,NA,NA,564.140422443742,NA,NA,29.8872089445524,NA,NA,1.75807111438543,51.9882352941177,51.9882352941177,NA,NA,52.4611789242069,52.4611789242069,NA,NA,39.4823529411765,39.4823529411765,NA,NA,40.5,72,75.9447838877574,56.25,1936.53590451039,10.3956432450099,19.3484722345962,37.3354362980688
"459","5_2_1980","5_2_187_1980","DEN",132,23.2754674166161,487.50168361682,4.87961293619693,4.60752583486442,96.3260416638886,0,0,0,0,0,0,2.90943342707701,1.4547167135385,2.90943342707701,4.36415014061551,3.07574364335088,10,NA,NA,96.3260416638886,NA,NA,4.87961293619693,NA,NA,487.50168361682,NA,NA,23.2754674166161,NA,NA,1.4547167135385,50.40625,50.40625,NA,NA,51.6652506526389,51.6652506526389,NA,NA,37.71875,37.71875,NA,NA,40.5,72,74.8295102293862,56.25,1631.42200994569,11.182963742706,20.8138407962496,37.3354362980688
"460","5_2_1980","5_2_1_1980","DEN",132,30.2431132380402,546.219182881836,6.71117592465533,6.15014226811288,119.633283671894,0,0,0,0,0,0,0,0,6.04862264760804,6.04862264760804,4.11224015701306,10,NA,NA,119.633283671894,NA,NA,6.71117592465533,NA,NA,546.219182881836,NA,NA,30.2431132380402,NA,NA,3.02431132380402,52.73,52.73,NA,NA,53.1546329119109,53.1546329119109,NA,NA,40.31,40.31,NA,NA,40.5,72,76.4460458941779,56.25,1916.4398940049,10.5648054185269,19.6633185158986,37.3354362980688
"461","5_2_1980","5_2_204_1980","DEN",132,22.7358978619303,457.927376638952,4.87462099358917,4.66546865805391,93.3208637876878,0,0,0,0,0,0,2.27358978619303,1.13679489309652,1.13679489309652,4.54717957238607,2.88134826118834,10,NA,NA,93.3208637876878,NA,NA,4.87462099358917,NA,NA,457.927376638952,NA,NA,22.7358978619303,NA,NA,1.13679489309652,51.235,51.235,NA,NA,52.2479712524802,52.2479712524802,NA,NA,38.43,38.43,NA,NA,40.5,72,75.0073192153801,56.25,1561.32016265715,11.5384287531651,21.4754357281977,37.3354362980688
"462","5_2_1980","5_2_247_1980","DEN",132,25,481.360700082714,4.97451090502961,4.79052667286478,93.7395207663108,0,0,0,0,0,0,1,3,2,8,3.55133268743402,10,NA,NA,93.7395207663108,NA,NA,4.97451090502961,NA,NA,481.360700082714,NA,NA,25,NA,NA,1,49.72,49.72,NA,NA,50.3338613658837,50.3338613658837,NA,NA,39.0953994473926,39.0953994473926,NA,NA,40.5,72,78.6311332409345,56.25,1542.38896483071,11.2540712853647,20.9461868456836,37.3354362980688
"463","5_2_1980","5_2_246_1980","DEN",132,20,369.858711114523,4.47515161114886,4.29344110666706,80.9315009350336,0,0,0,0,0,0,1,0,1,5,2.72507021272694,10,NA,NA,80.9315009350336,NA,NA,4.47515161114886,NA,NA,369.858711114523,NA,NA,20,NA,NA,1,52.79,52.79,NA,NA,53.3757435545398,53.3757435545398,NA,NA,39.91,39.91,NA,NA,40.5,72,75.6014396666035,56.25,1306.66419373454,12.8388773730605,23.8958433375721,37.3354362980688
"464","5_2_1980","5_2_285_1980","DEN",132,30.3733212475282,569.160428849274,6.40210063008337,6.03568551496136,117.578508532758,0,0,0,0,0,0,0,2.02488808316855,2.02488808316855,10.1244404158427,4.53868995787578,10,NA,NA,117.578508532758,NA,NA,6.40210063008337,NA,NA,569.160428849274,NA,NA,30.3733212475282,NA,NA,2.02488808316855,51.3533333333333,51.3533333333333,NA,NA,51.8048195956065,51.8048195956065,NA,NA,39.6333333333333,39.6333333333333,NA,NA,40.5,72,77.1777229650785,56.25,1913.26214647897,10.3496968174913,19.2629562971819,37.3354362980688
"465","5_2_1980","5_2_279_1980","DEN",132,25.8721984192794,475.704551837703,5.87708067557399,5.63169984027151,105.274204480192,0,0,0,0,0,0,1.36169465364628,0,0,9.53186257552398,3.28323582191236,10,NA,NA,105.274204480192,NA,NA,5.87708067557399,NA,NA,475.704551837703,NA,NA,25.8721984192794,NA,NA,1.36169465364628,53.1157894736842,53.1157894736842,NA,NA,53.7798044661846,53.7798044661846,NA,NA,40.0421052631579,40.0421052631579,NA,NA,40.5,72,75.3864447086801,56.25,1701.82740449805,11.3207792846979,21.0703444223245,37.3354362980688
"466","5_2_1980","5_2_61_1980","DEN",132,32.4929795915807,636.018323078271,6.62252938502029,6.2565720440932,120.681062136009,0,0,0,0,2.0308112244738,0,2.0308112244738,0,6.09243367342139,4.06162244894759,4.34805748630424,10,NA,NA,120.681062136009,NA,NA,6.62252938502029,NA,NA,636.018323078271,NA,NA,32.4929795915807,NA,NA,2.0308112244738,49.8125,49.8125,NA,NA,50.9415596541763,50.9415596541763,NA,NA,39.225,39.225,NA,NA,40.5,72,78.7452948557089,56.25,2079.05345674558,9.79061928528199,18.2223957610043,37.3354362980688
"467","5_2_1980","5_2_171_1980","DEN",132,21,400.480956669509,4.70728703391526,4.52933465964532,88.6423525650761,0,0,0,0,0,0,0,0,4,5,2.79988867081932,10,NA,NA,88.6423525650761,NA,NA,4.70728703391526,NA,NA,400.480956669509,NA,NA,21,NA,NA,1,52.9142857142857,52.9142857142857,NA,NA,53.4233050625804,53.4233050625804,NA,NA,39.247619047619,39.247619047619,NA,NA,40.5,72,74.1720662347012,56.25,1416.94719969826,12.3382635280877,22.9640959842412,37.3354362980688
"468","5_2_1980","5_2_48_1980","DEN",132,24.2586075999167,503.128955906191,4.68205291445277,4.32983104394761,95.8419340098924,0,0,0,0,0,0,0,0,8.08620253330556,6.06465189997917,3.88303391580986,10,NA,NA,95.8419340098924,NA,NA,4.68205291445277,NA,NA,503.128955906191,NA,NA,24.2586075999167,NA,NA,2.02155063332639,49.2,49.2,NA,NA,49.5724385789792,49.5724385789792,NA,NA,37.6666666666667,37.6666666666667,NA,NA,40.5,72,76.5582655826558,56.25,1571.76266848326,11.007921417101,20.4880503187365,37.3354362980688
"469","5_2_1980","5_2_219_1980","DEN",132,25.6978591038386,487.860990001605,5.31180068137053,5.03314842876069,100.078410082796,0,0,0,0,0,0,0,1.60611619398992,3.21223238797983,9.63669716393949,3.7395350122708,10,NA,NA,100.078410082796,NA,NA,5.31180068137053,NA,NA,487.860990001605,NA,NA,25.6978591038386,NA,NA,1.60611619398992,50.7625,50.7625,NA,NA,51.3011939432212,51.3011939432212,NA,NA,39.275,39.275,NA,NA,40.5,72,77.3701058852499,56.25,1613.52624110189,11.1788448948617,20.8061747566139,37.3354362980688
"470","5_2_1980","5_2_155_1980","DEN",132,20.0692165108226,382.226975474448,4.30136818795515,3.9901969498723,79.9145843225226,0,0,0,0,0,0,1.8244742282566,1.8244742282566,1.8244742282566,5.4734226847698,2.5391632838048,10,NA,NA,79.9145843225226,NA,NA,4.30136818795515,NA,NA,382.226975474448,NA,NA,20.0692165108226,NA,NA,1.8244742282566,51.1545454545454,51.1545454545454,NA,NA,52.2387961019568,52.2387961019568,NA,NA,39.2818181818182,39.2818181818182,NA,NA,40.5,72,76.7904744979563,56.25,1302.83607972536,12.6294462764022,23.5060481451777,37.3354362980688
"471","5_2_1980","5_2_18_1980","DEN",132,18.9336105825119,392.465657123108,3.33116535885461,3.04136920400296,68.5602093351346,0,0,0,0,0,0,0,1.7212373256829,6.88494930273161,3.4424746513658,2.28358796093094,10,NA,NA,68.5602093351346,NA,NA,3.33116535885461,NA,NA,392.465657123108,NA,NA,18.9336105825119,NA,NA,1.7212373256829,46.9181818181818,46.9181818181818,NA,NA,47.3299924130374,47.3299924130374,NA,NA,37.6181818181818,37.6181818181818,NA,NA,40.5,72,80.1782600271265,56.25,1135.15851911289,12.4636184943392,23.1974078656538,37.3354362980688
"472","5_2_1980","5_2_130_1980","DEN",132,19,385.435322208201,3.92382094999977,3.75618242441156,76.8158975634944,0,0,0,0,0,0,0,2,3,3,2.72268845533736,10,NA,NA,76.8158975634944,NA,NA,3.92382094999977,NA,NA,385.435322208201,NA,NA,19,NA,NA,1,50.6210526315789,50.6210526315789,NA,NA,51.2782091813092,51.2782091813092,NA,NA,38.1842105263158,38.1842105263158,NA,NA,40.5,72,75.4314826367228,56.25,1273.81863888675,12.5767729560273,23.4080120494058,37.3354362980688
"473","5_2_1980","5_2_314_1980","DEN",132,25.093535208246,476.317475928537,4.90393096034602,4.48326663593542,91.267474100382,0,0,0,0,0,0,0,2.5093535208246,2.5093535208246,10.0374140832984,3.40272890908938,10,NA,NA,91.267474100382,NA,NA,4.90393096034602,NA,NA,476.317475928537,NA,NA,25.093535208246,NA,NA,2.5093535208246,49.48,49.48,NA,NA,49.8822814233672,49.8822814233672,NA,NA,39.37,39.37,NA,NA,40.5,72,79.5675020210186,56.25,1503.5123450723,11.3134931653141,21.0567834261193,37.3354362980688
"474","5_2_1980","5_2_147_1980","DEN",132,19,387.085612299025,3.84898114440779,3.68638408963043,75.5983159730844,0,0,0,0,0,0,1,1,3,5,2.8053645461772,10,NA,NA,75.5983159730844,NA,NA,3.84898114440779,NA,NA,387.085612299025,NA,NA,19,NA,NA,1,50.0473684210526,50.0473684210526,NA,NA,50.7868352191682,50.7868352191682,NA,NA,38.1052631578947,38.1052631578947,NA,NA,40.5,72,76.1383952045431,56.25,1258.93923731211,12.5499345870399,23.3580602162257,37.3354362980688
"475","5_2_1980","5_2_33_1980","DEN",132,23.935042603268,494.979874424329,4.63163443705857,4.3883989724797,93.6267468681523,0,0,0,0,0,0,0,1.49594016270425,5.98376065081699,4.48782048811275,3.24064824867227,10,NA,NA,93.6267468681523,NA,NA,4.63163443705857,NA,NA,494.979874424329,NA,NA,23.935042603268,NA,NA,1.49594016270425,49.10625,49.10625,NA,NA,49.6369507020727,49.6369507020727,NA,NA,37.75625,37.75625,NA,NA,40.5,72,76.8868524882271,56.25,1549.65507625094,11.0981657382504,20.6560139262726,37.3354362980688
"476","5_2_1980","5_2_22_1980","DEN",132,24.8347953614961,506.618082052834,4.74104638964927,4.48006157660057,90.9488678126097,0,0,0,0,1.65565302409974,0,0,1.65565302409974,3.31130604819948,4.96695907229922,3.64672297964511,10,NA,NA,90.9488678126097,NA,NA,4.74104638964927,NA,NA,506.618082052834,NA,NA,24.8347953614961,NA,NA,1.65565302409974,48.4,48.4,NA,NA,49.301697063421,49.301697063421,NA,NA,38.38,38.38,NA,NA,40.5,72,79.297520661157,56.25,1568.30548630031,10.9699496328081,20.417376864793,37.3354362980688
"477","5_2_1980","5_2_198_1980","DEN",132,24.8364470289147,472.045803001798,5.31658432204159,5.10294913533581,100.416141875968,0,0,0,0,0,0,0,1.37980261271748,2.75960522543497,8.27881567630491,3.8371623707604,10,NA,NA,100.416141875968,NA,NA,5.31658432204159,NA,NA,472.045803001798,NA,NA,24.8364470289147,NA,NA,1.37980261271748,51.6722222222222,51.6722222222222,NA,NA,52.2067524368256,52.2067524368256,NA,NA,39.25,39.25,NA,NA,40.5,72,75.9595742393291,56.25,1607.3452053807,11.3645673425883,21.1518431812114,37.3354362980688
"478","5_2_1980","5_2_121_1980","DEN",132,23.2446935600652,504.210971540698,4.09549373329275,3.87358678405901,85.9206064613408,0,0,0,0,0,0,2.90558669500815,1.45279334750408,5.8111733900163,4.35838004251223,3.41987888539375,10,NA,NA,85.9206064613408,NA,NA,4.09549373329275,NA,NA,504.210971540698,NA,NA,23.2446935600652,NA,NA,1.45279334750408,46.60625,46.60625,NA,NA,47.3637717564807,47.3637717564807,NA,NA,36.925,36.925,NA,NA,40.5,72,79.227571409414,56.25,1460.10042187954,10.996103804431,20.4660552631892,37.3354362980688
"479","5_2_1980","5_2_15_1980","DEN",132,24.4782735628944,521.757083948197,4.35508428750024,4.01672092415014,92.1132380366032,0,0,0,0,0,0,0,0,8.90119038650706,8.90119038650706,3.57619135016838,10,NA,NA,92.1132380366032,NA,NA,4.35508428750024,NA,NA,521.757083948197,NA,NA,24.4782735628944,NA,NA,2.22529759662677,47.3181818181818,47.3181818181818,NA,NA,47.5951773721972,47.5951773721972,NA,NA,37.1272727272727,37.1272727272727,NA,NA,40.5,72,78.4630163304515,56.25,1523.21401860453,10.8096292734912,20.1189870540063,37.3354362980688
"480","5_2_1980","5_2_317_1980","DEN",132,25.5486490712544,492.946349900274,4.938236242997,4.45264238119705,93.3163789535771,0,0,0,0,0,0,0,3.1935811339068,3.1935811339068,9.58074340172039,3.15865284105754,10,NA,NA,93.3163789535771,NA,NA,4.938236242997,NA,NA,492.946349900274,NA,NA,25.5486490712544,NA,NA,3.1935811339068,49.1375,49.1375,NA,NA,49.6086056042699,49.6086056042699,NA,NA,39.025,39.025,NA,NA,40.5,72,79.4199949122361,56.25,1541.82243984836,11.1210335057591,20.6985756373933,37.3354362980688
"481","5_2_1980","5_2_221_1980","DEN",132,23.4743574893552,440.362047104344,5.06571955015859,4.86832273977603,93.852948047747,0,0,0,0,0,0,0,1.30413097163085,2.60826194326169,7.82478582978508,4.02573269055893,10,NA,NA,93.852948047747,NA,NA,5.06571955015859,NA,NA,440.362047104344,NA,NA,23.4743574893552,NA,NA,1.30413097163085,51.8666666666667,51.8666666666667,NA,NA,52.4177980799991,52.4177980799991,NA,NA,39.554721454712,39.554721454712,NA,NA,40.5,72,76.2623164293932,56.25,1509.5600251199,11.7663032134037,21.8995578881243,37.3354362980688
"482","5_2_1980","5_2_111_1980","DEN",132,19,393.28175122602,3.78724492177393,3.64337254461014,73.9184509138155,0,0,0,0,1,0,0,1,3,4,2.77375594044854,10,NA,NA,73.9184509138155,NA,NA,3.78724492177393,NA,NA,393.28175122602,NA,NA,19,NA,NA,1,49.4210526315789,49.4210526315789,NA,NA,50.3778877975979,50.3778877975979,NA,NA,38.0157894736842,38.0157894736842,NA,NA,40.5,72,76.9222577209798,56.25,1261.99869386183,12.4506802284709,23.1733270394829,37.3354362980688
"483","5_2_1980","5_2_113_1980","DEN",132,17,347.652805540155,3.6948239782943,3.55162311656021,70.0987649367343,0,0,0,0,1,0,1,1,2,3,2.72906443751855,10,NA,NA,70.0987649367343,NA,NA,3.6948239782943,NA,NA,347.652805540155,NA,NA,17,NA,NA,1,51.1058823529412,51.1058823529412,NA,NA,52.6050545547277,52.6050545547277,NA,NA,38.3294117647059,38.3294117647059,NA,NA,40.5,72,75,56.25,1198.84568092442,13.2425648243708,24.647190345068,37.3354362980688
"484","5_2_1980","5_2_74_1980","DEN",132,25.3089719895403,520.115367015923,5.02622123109906,4.84500790117375,100.886852277453,0,0,0,0,0,0,0,1.26544859947702,6.32724299738508,5.06179439790806,3.96693893902533,10,NA,NA,100.886852277453,NA,NA,5.02622123109906,NA,NA,520.115367015923,NA,NA,25.3089719895403,NA,NA,1.26544859947702,49.79,49.79,NA,NA,50.2850176493953,50.2850176493953,NA,NA,37.875,37.875,NA,NA,40.5,72,76.0694918658365,56.25,1663.87751469075,10.8266758469389,20.1507143021693,37.3354362980688
"485","5_2_1980","5_2_75_1980","DEN",132,22,460.314662848964,4.15834005619208,4.02045476922786,84.87317431398,0,0,0,0,0,0,0,2,6,5,3.2876354853054,10,NA,NA,84.87317431398,NA,NA,4.15834005619208,NA,NA,460.314662848964,NA,NA,22,NA,NA,1,48.5045454545455,48.5045454545455,NA,NA,49.0573087873208,49.0573087873208,NA,NA,37.5318181818182,37.5318181818182,NA,NA,40.5,72,77.377940211789,56.25,1413.23252620263,11.508469530508,21.4196753318384,37.3354362980688
"486","5_2_1980","5_2_47_1980","DEN",132,36.0832184403653,743.310797354598,7.09163043392619,6.82047467216223,144.459467964942,0,0,0,0,0,0,0,0,8.01849298674784,10.0231162334348,5.98498926565764,10,NA,NA,144.459467964942,NA,NA,7.09163043392619,NA,NA,743.310797354598,NA,NA,36.0832184403653,NA,NA,2.00462324668696,49.7333333333333,49.7333333333333,NA,NA,50.0236610682052,50.0236610682052,NA,NA,37.7722222222222,37.7722222222222,NA,NA,40.5,72,75.949508489723,56.25,2357.36186846145,9.05648675016644,16.8560211521973,37.3354362980688
"487","5_2_1980","5_2_4_1980","DEN",132,24.0314421856588,491.202971982037,4.55733153152211,4.31327295317348,86.7237727163548,0,0,0,0,1.84857247581991,0,0,1.84857247581991,3.69714495163981,5.54571742745972,3.88665947121051,10,NA,NA,86.7237727163548,NA,NA,4.55733153152211,NA,NA,491.202971982037,NA,NA,24.0314421856588,NA,NA,1.84857247581991,48.1,48.1,NA,NA,49.1383369055787,49.1383369055787,NA,NA,38.4230769230769,38.4230769230769,NA,NA,40.5,72,79.8816568047337,56.25,1512.21118582522,11.1407514153469,20.7352748023409,37.3354362980688
"488","5_2_1980","5_2_160_1980","DEN",132,18.8126802028777,399.991405839533,3.75462975273101,3.60465068007226,75.6637857949858,0,0,0,0,0,0,2.35158502535971,1.17579251267986,2.35158502535971,5.87896256339928,3.03490358713486,10,NA,NA,75.6637857949858,NA,NA,3.75462975273101,NA,NA,399.991405839533,NA,NA,18.8126802028777,NA,NA,1.17579251267986,49.24375,49.24375,NA,NA,50.4096034997301,50.4096034997301,NA,NA,37.3875,37.3875,NA,NA,40.5,72,75.9233405254474,56.25,1284.87413349906,12.345811640416,22.9781446042608,37.3354362980688
"489","5_2_1980","5_2_309_1980","DEN",132,22.5197932521171,426.581635751826,4.84565413564365,4.62905499985561,87.7788491095798,0,0,0,0,0,0,1.73229178862439,3.46458357724879,0,5.19687536587318,3.79351593233641,10,NA,NA,87.7788491095798,NA,NA,4.84565413564365,NA,NA,426.581635751826,NA,NA,22.5197932521171,NA,NA,1.73229178862439,51.3692307692308,51.3692307692308,NA,NA,52.341849707182,52.341849707182,NA,NA,39.5757681680627,39.5757681680627,NA,NA,40.5,72,77.0417769069804,56.25,1458.79688332003,11.9548436100708,22.2504711066751,37.3354362980688
"490","5_2_1980","5_2_308_1980","DEN",132,25.176025348861,477.92534943608,5.46489342453924,5.21169095534663,98.8600528707417,0,0,0,0,0,0,2.09800211240509,4.19600422481017,0,4.19600422481017,4.14267202413194,10,NA,NA,98.8600528707417,NA,NA,5.46489342453924,NA,NA,477.92534943608,NA,NA,25.176025348861,NA,NA,2.09800211240509,51.525,51.525,NA,NA,52.5717367032895,52.5717367032895,NA,NA,39.5570821820679,39.5570821820679,NA,NA,40.5,72,76.7726000622376,56.25,1646.34086897038,11.2944462667114,21.0213331533384,37.3354362980688
"491","5_2_1980","5_2_234_1980","DEN",132,18.2234042805893,349.215187818377,3.63731974335189,3.43064539138111,68.9009414527418,0,0,0,0,0,0,0,1.82234042805893,3.64468085611787,7.28936171223573,3.70205017663689,10,NA,NA,68.9009414527418,NA,NA,3.63731974335189,NA,NA,349.215187818377,NA,NA,18.2234042805893,NA,NA,1.82234042805893,49.7,49.7,NA,NA,50.4116653166705,50.4116653166705,NA,NA,39.0884986184815,39.0884986184815,NA,NA,40.5,72,78.6488905804457,56.25,1121.84435451843,13.2129081215028,24.5919930014803,37.3354362980688
"492","5_2_1980","5_2_78_1980","DEN",132,19,397.366480637582,3.66757851600604,3.55947552739786,72.2365789330795,0,0,0,0,1,0,0,1,4,4,3.24304028603542,10,NA,NA,72.2365789330795,NA,NA,3.66757851600604,NA,NA,397.366480637582,NA,NA,19,NA,NA,1,48.6421052631579,48.6421052631579,NA,NA,49.5755988365244,49.5755988365244,NA,NA,37.821052631579,37.821052631579,NA,NA,40.5,72,77.7537329582342,56.25,1241.49494535812,12.3865215284307,23.0539142434607,37.3354362980688
"493","5_2_1980","5_2_301_1980","DEN",132,26.45300415453,513.854891789525,5.24008553608722,4.95872672584321,100.235467561612,0,0,0,0,0,0,0,2.645300415453,2.645300415453,7.93590124635899,4.7359910880883,10,NA,NA,100.235467561612,NA,NA,5.24008553608722,NA,NA,513.854891789525,NA,NA,26.45300415453,NA,NA,2.645300415453,49.83,49.83,NA,NA,50.2211608786575,50.2211608786575,NA,NA,38.89,38.89,NA,NA,40.5,72,78.0453542042946,56.25,1640.37774445611,10.8924287840018,20.2730943076314,37.3354362980688
"494","5_2_1980","5_2_127_1980","DEN",132,20.6143743662666,438.830672426525,3.82020481815939,3.71235590487744,78.4939655519843,0,0,0,0,0,0,2.06143743662666,1.03071871831333,4.12287487325333,5.15359359156666,3.66407345031807,10,NA,NA,78.4939655519843,NA,NA,3.82020481815939,NA,NA,438.830672426525,NA,NA,20.6143743662666,NA,NA,1.03071871831333,47.85,47.85,NA,NA,48.5750553267827,48.5750553267827,NA,NA,37.29,37.29,NA,NA,40.5,72,77.9310344827586,56.25,1325.30714285332,11.7868155972565,21.9377357362946,37.3354362980688
"495","5_2_1980","5_2_97_1980","DEN",132,16.9543966530203,320.175326960757,3.76147147659166,3.61381221653876,69.0002621683814,0,0,0,0,0,0,1.69543966530203,0,1.69543966530203,3.39087933060406,4.0547464629923,10,NA,NA,69.0002621683814,NA,NA,3.76147147659166,NA,NA,320.175326960757,NA,NA,16.9543966530203,NA,NA,1.69543966530203,52.38,52.38,NA,NA,53.1487158828885,53.1487158828885,NA,NA,39.5,39.5,NA,NA,40.5,72,75.4104620084001,56.25,1123.1445825492,13.7991090241428,25.6830358182938,37.3354362980688
"496","5_2_1980","5_2_144_1980","DEN",132,16.3356551169963,360.810710171206,3.19455291822723,3.05986877818047,65.7315294843174,0,0,0,0,0,0,3.26713102339926,1.63356551169963,3.26713102339926,1.63356551169963,3.39191281529845,10,NA,NA,65.7315294843174,NA,NA,3.19455291822723,NA,NA,360.810710171206,NA,NA,16.3356551169963,NA,NA,1.63356551169963,48.22,48.22,NA,NA,49.8989979859315,49.8989979859315,NA,NA,36.73,36.73,NA,NA,40.5,72,76.1717129821651,56.25,1139.54647589796,12.9988600055388,24.1936045678846,37.3354362980688
"497","5_2_1980","5_2_185_1980","DEN",132,23.1840087726359,477.025721872008,4.88609478001455,4.79690048170524,95.2182281408657,0,0,0,0,0,0,2.31840087726359,1.15920043863179,2.31840087726359,5.79600219315897,4.91014902261256,10,NA,NA,95.2182281408657,NA,NA,4.88609478001455,NA,NA,477.025721872008,NA,NA,23.1840087726359,NA,NA,1.15920043863179,50.73,50.73,NA,NA,51.8014285517301,51.8014285517301,NA,NA,38.025,38.025,NA,NA,40.5,72,74.9556475458309,56.25,1603.37191734558,11.3050914045337,21.0411459873049,37.3354362980688
"498","5_2_1980","5_2_291_1980","DEN",132,20.6905234983898,391.513967527377,4.36950718922852,4.26806632178106,79.598084838652,0,0,0,0,0,0,1.37936823322599,2.75873646645198,0,5.51747293290396,4.63844494444034,10,NA,NA,79.598084838652,NA,NA,4.36950718922852,NA,NA,391.513967527377,NA,NA,20.6905234983898,NA,NA,1.37936823322599,51.0066666666667,51.0066666666667,NA,NA,51.8543922922639,51.8543922922639,NA,NA,39.5666666666667,39.5666666666667,NA,NA,40.5,72,77.5715592732976,56.25,1318.19068806582,12.4787575411743,23.2255848067476,37.3354362980688
"499","5_2_1980","5_2_79_1980","DEN",132,12,247.831657913997,2.43469817821657,2.39668490710814,45.9890392463764,0,0,0,0,1,0,0,1,3,0,3.87148118356868,10,NA,NA,45.9890392463764,NA,NA,2.43469817821657,NA,NA,247.831657913997,NA,NA,12,NA,NA,1,49.45,49.45,NA,NA,50.8261251720018,50.8261251720018,NA,NA,38.2833333333333,38.2833333333333,NA,NA,40.5,72,77.4182676103809,56.25,807.074040655367,15.6843521875804,29.1918687152619,37.3354362980688
"500","5_1_1991","5_1_334_1991","DEN",143,43.1295186922322,818.750485828004,7.53219636243984,6.96659836776503,131.447299630247,0,0,0,0,0,4.6626506694305,6.99397600414576,3.49698800207288,6.99397600414576,8.15963867150338,2.56860681524726,10,NA,NA,131.447299630247,NA,NA,7.53219636243984,NA,NA,818.750485828004,NA,NA,43.1295186922322,NA,NA,1.16566266735763,45.3432432432433,45.3432432432433,NA,NA,47.1550891466916,47.1550891466916,NA,NA,39.5865212485797,39.5865212485797,NA,NA,45.7,78.6,87.3041238718154,58.1424936386768,2353.590688139,7.64729800825291,14.2332253709639,41.4986507487686
"501","5_1_1991","5_1_407_1991","DEN",143,40.3537481680213,761.79433097015,7.6392191616285,6.9336957867589,129.962079082908,0,0,0,0,0,4.84244978016256,6.45659970688341,1.61414992672085,8.07074963360427,3.22829985344171,2.99483922881605,10,NA,NA,129.962079082908,NA,NA,7.6392191616285,NA,NA,761.79433097015,NA,NA,40.3537481680213,NA,NA,1.61414992672085,46.764,46.764,NA,NA,49.0950384458552,49.0950384458552,NA,NA,39.7786399903467,39.7786399903467,NA,NA,45.7,78.6,85.0625267093207,58.1424936386768,2341.81258635961,7.92802355295266,14.7557144829073,41.4986507487686
"502","5_1_1991","5_1_376_1991","DEN",143,57.0240260328837,1059.08988156524,10.9860184060672,10.0752238849509,186.731696143475,0,0,0,0,0,4.22400192836176,10.5600048209044,2.11200096418088,10.5600048209044,6.33600289254263,4.8718297268589,10,NA,NA,186.731696143475,NA,NA,10.9860184060672,NA,NA,1059.08988156524,NA,NA,57.0240260328837,NA,NA,2.11200096418088,47.5555555555556,47.5555555555556,NA,NA,49.5274858220347,49.5274858220347,NA,NA,40.053077878833,40.053077878833,NA,NA,45.7,78.6,84.2237618947422,58.1424936386768,3303.58022820888,6.72384031046071,12.5144769294826,41.4986507487686
"503","5_1_1991","5_1_323_1991","DEN",143,43.9326359734563,837.236417817431,7.37676391848389,6.952908311045,129.667635484974,0,0,0,0,0,6.10175499631337,4.8814039970507,8.54245699483872,3.66105299778802,4.8814039970507,3.63252183622208,10,NA,NA,129.667635484974,NA,NA,7.37676391848389,NA,NA,837.236417817431,NA,NA,43.9326359734563,NA,NA,1.22035099926267,44.5666666666667,44.5666666666667,NA,NA,46.2375028160763,46.2375028160763,NA,NA,39.5009281650966,39.5009281650966,NA,NA,45.7,78.6,88.6333466681301,58.1424936386768,2329.30612888068,7.5624017345318,14.0752156012749,41.4986507487686
"504","5_1_1991","5_1_44_1991","DEN",143,41.8646298030201,735.021600340479,9.0425480395672,8.21275303657155,151.004019677299,0,0,0,0,0,2.46262528253059,0,7.38787584759178,2.46262528253059,2.46262528253059,4.13591054380553,10,NA,NA,151.004019677299,NA,NA,9.0425480395672,NA,NA,735.021600340479,NA,NA,41.8646298030201,NA,NA,2.46262528253059,51.3294117647059,51.3294117647059,NA,NA,52.4417099375723,52.4417099375723,NA,NA,41.0557965900174,41.0557965900174,NA,NA,45.7,78.6,79.9849349106458,58.1424936386768,2521.56516474323,8.07111896930634,15.0220450624552,41.4986507487686
